Date,pm25
2011-05-16,44.0
2011-05-17,24.0
2011-05-18,28.5
2011-05-19,31.0
2011-05-20,31.0
2011-05-21,25.0
2011-05-22,21.5
2011-05-23,21.5
2011-05-24,30.5
2011-05-25,34.5
2011-05-26,29.5
2011-05-27,17.0
2011-05-28,19.666666666666668
2011-05-29,14.333333333333334
2011-05-30,13.666666666666666
2011-05-31,14.0
2011-06-01,19.333333333333332
2011-06-02,20.333333333333332
2011-06-03,21.666666666666668
2011-06-04,19.0
2011-06-05,15.666666666666666
2011-06-06,16.333333333333332
2011-06-07,18.666666666666668
2011-06-08,16.333333333333332
2011-06-09,13.333333333333334
2011-06-10,16.666666666666668
2011-06-11,14.0
2011-06-12,14.0
2011-06-13,14.666666666666666
2011-06-14,13.333333333333334
2011-06-15,12.0
2011-06-16,15.666666666666666
2011-06-17,14.666666666666666
2011-06-18,16.0
2011-06-19,13.0
2011-06-20,16.0
2011-06-21,20.0
2011-06-22,25.0
2011-06-23,25.333333333333332
2011-06-24,22.666666666666668
2011-06-25,26.666666666666668
2011-06-26,25.666666666666668
2011-06-27,24.0
2011-06-28,22.0
2011-06-29,22.333333333333332
2011-06-30,23.333333333333332
2011-07-01,16.333333333333332
2011-07-02,17.0
2011-07-03,16.0
2011-07-04,18.666666666666668
2011-07-05,23.0
2011-07-06,18.666666666666668
2011-07-07,22.333333333333332
2011-07-08,23.333333333333332
2011-07-09,20.666666666666668
2011-07-10,14.666666666666666
2011-07-11,14.333333333333334
2011-07-12,18.666666666666668
2011-07-13,15.666666666666666
2011-07-14,16.333333333333332
2011-07-15,10.0
2011-07-16,11.666666666666666
2011-07-17,15.0
2011-07-18,18.0
2011-07-19,15.0
2011-07-20,19.0
2011-07-21,15.666666666666666
2011-07-22,14.0
2011-07-23,15.0
2011-07-24,15.333333333333334
2011-07-25,15.333333333333334
2011-07-26,13.333333333333334
2011-07-27,13.666666666666666
2011-07-28,13.333333333333334
2011-07-29,12.666666666666666
2011-07-30,11.0
2011-07-31,12.333333333333334
2011-08-01,13.333333333333334
2011-08-02,12.0
2011-08-03,14.333333333333334
2011-08-04,18.666666666666668
2011-08-05,22.333333333333332
2011-08-06,18.333333333333332
2011-08-07,16.0
2011-08-08,15.666666666666666
2011-08-09,16.0
2011-08-10,19.333333333333332
2011-08-11,14.666666666666666
2011-08-12,14.666666666666666
2011-08-13,15.333333333333334
2011-08-14,19.333333333333332
2011-08-15,20.666666666666668
2011-08-16,20.666666666666668
2011-08-17,22.0
2011-08-18,18.0
2011-08-19,13.0
2011-08-20,13.0
2011-08-21,9.0
2011-08-22,12.333333333333334
2011-08-23,11.0
2011-08-24,13.0
2011-08-25,18.666666666666668
2011-08-26,17.333333333333332
2011-08-27,16.333333333333332
2011-08-28,12.666666666666666
2011-08-29,14.333333333333334
2011-08-30,15.0
2011-08-31,15.333333333333334
2011-09-01,15.333333333333334
2011-09-02,13.0
2011-09-03,13.666666666666666
2011-09-04,14.0
2011-09-05,15.333333333333334
2011-09-06,19.666666666666668
2011-09-07,16.0
2011-09-08,14.666666666666666
2011-09-09,17.333333333333332
2011-09-10,19.666666666666668
2011-09-11,17.666666666666668
2011-09-12,14.0
2011-09-13,12.333333333333334
2011-09-14,12.333333333333334
2011-09-15,13.333333333333334
2011-09-16,16.666666666666668
2011-09-17,15.333333333333334
2011-09-18,14.333333333333334
2011-09-19,17.666666666666668
2011-09-20,13.333333333333334
2011-09-21,17.0
2011-09-22,21.5
2011-09-23,20.0
2011-09-24,14.0
2011-09-25,17.333333333333332
2011-09-26,20.666666666666668
2011-09-27,21.0
2011-09-28,14.333333333333334
2011-09-29,16.333333333333332
2011-09-30,12.0
2011-10-01,13.333333333333334
2011-10-02,13.666666666666666
2011-10-03,18.0
2011-10-04,17.0
2011-10-05,18.666666666666668
2011-10-06,13.333333333333334
2011-10-07,13.666666666666666
2011-10-08,16.333333333333332
2011-10-09,23.0
2011-10-10,23.666666666666668
2011-10-11,21.666666666666668
2011-10-12,13.0
2011-10-13,19.333333333333332
2011-10-14,18.0
2011-10-15,24.333333333333332
2011-10-16,17.333333333333332
2011-10-17,19.333333333333332
2011-10-18,24.333333333333332
2011-10-19,33.333333333333336
2011-10-20,34.666666666666664
2011-10-21,31.333333333333332
2011-10-22,27.666666666666668
2011-10-23,29.666666666666668
2011-10-24,33.333333333333336
2011-10-25,27.666666666666668
2011-10-26,25.0
2011-10-27,29.0
2011-10-28,21.0
2011-10-29,19.0
2011-10-30,19.333333333333332
2011-10-31,26.666666666666668
2011-11-01,25.666666666666668
2011-11-02,26.0
2011-11-03,31.666666666666668
2011-11-04,34.0
2011-11-05,36.0
2011-11-06,32.0
2011-11-07,37.0
2011-11-08,33.333333333333336
2011-11-09,41.5
2011-11-10,40.0
2011-11-11,34.666666666666664
2011-11-12,29.0
2011-11-13,25.0
2011-11-14,29.666666666666668
2011-11-15,28.666666666666668
2011-11-16,31.333333333333332
2011-11-17,33.666666666666664
2011-11-18,37.0
2011-11-19,53.0
2011-11-20,34.0
2011-11-21,46.0
2011-11-22,29.333333333333332
2011-11-23,20.666666666666668
2011-11-24,23.333333333333332
2011-11-25,35.0
2011-11-26,30.333333333333332
2011-11-27,30.0
2011-11-28,35.0
2011-11-29,20.0
2011-11-30,20.0
2011-12-01,30.666666666666668
2011-12-02,29.0
2011-12-03,25.333333333333332
2011-12-04,27.0
2011-12-05,31.666666666666668
2011-12-06,39.333333333333336
2011-12-07,30.666666666666668
2011-12-08,26.333333333333332
2011-12-09,24.666666666666668
2011-12-10,23.333333333333332
2011-12-11,24.333333333333332
2011-12-12,38.333333333333336
2011-12-13,31.0
2011-12-14,32.5
2011-12-15,31.0
2011-12-16,32.666666666666664
2011-12-17,31.333333333333332
2011-12-18,33.0
2011-12-19,21.0
2011-12-20,25.5
2011-12-21,28.5
2011-12-22,33.333333333333336
2011-12-23,35.333333333333336
2011-12-24,34.0
2011-12-25,44.666666666666664
2011-12-26,41.5
2011-12-27,51.0
2011-12-28,44.0
2011-12-29,33.0
2011-12-30,24.0
2011-12-31,23.0
2012-01-01,21.0
2012-01-02,17.5
2012-01-03,19.0
2012-01-04,23.0
2012-01-05,33.333333333333336
2012-01-06,33.333333333333336
2012-01-07,36.333333333333336
2012-01-08,26.0
2012-01-09,28.0
2012-01-10,35.0
2012-01-11,33.666666666666664
2012-01-12,33.0
2012-01-13,35.666666666666664
2012-01-14,40.333333333333336
2012-01-15,25.333333333333332
2012-01-16,22.0
2012-01-17,24.666666666666668
2012-01-18,20.666666666666668
2012-01-19,18.0
2012-01-20,19.5
2012-01-21,15.0
2012-01-22,16.0
2012-01-23,18.0
2012-01-24,14.0
2012-01-25,23.0
2012-01-26,33.5
2012-01-27,32.5
2012-01-28,37.0
2012-01-29,39.5
2012-01-30,38.5
2012-01-31,39.0
2012-02-01,43.0
2012-02-02,47.5
2012-02-03,41.0
2012-02-04,31.333333333333332
2012-02-05,31.5
2012-02-06,20.333333333333332
2012-02-07,21.0
2012-02-08,28.0
2012-02-09,26.0
2012-02-10,23.333333333333332
2012-02-11,31.0
2012-02-12,36.5
2012-02-13,28.333333333333332
2012-02-14,31.333333333333332
2012-02-15,37.666666666666664
2012-02-16,40.666666666666664
2012-02-17,58.333333333333336
2012-02-18,50.333333333333336
2012-02-19,39.333333333333336
2012-02-20,48.0
2012-02-21,59.333333333333336
2012-02-22,56.0
2012-02-23,52.333333333333336
2012-02-24,43.666666666666664
2012-02-25,50.333333333333336
2012-02-26,48.0
2012-02-27,36.666666666666664
2012-02-28,34.0
2012-02-29,38.666666666666664
2012-03-01,42.666666666666664
2012-03-02,49.333333333333336
2012-03-03,41.0
2012-03-04,35.666666666666664
2012-03-05,39.333333333333336
2012-03-06,45.0
2012-03-07,50.0
2012-03-08,48.666666666666664
2012-03-09,59.333333333333336
2012-03-10,47.0
2012-03-11,31.0
2012-03-12,37.666666666666664
2012-03-13,30.0
2012-03-14,33.0
2012-03-15,33.666666666666664
2012-03-16,29.333333333333332
2012-03-17,34.0
2012-03-18,58.666666666666664
2012-03-19,59.666666666666664
2012-03-20,60.333333333333336
2012-03-21,65.33333333333333
2012-03-22,60.666666666666664
2012-03-23,63.0
2012-03-24,51.0
2012-03-25,46.0
2012-03-26,46.333333333333336
2012-03-27,57.333333333333336
2012-03-28,60.666666666666664
2012-03-29,57.666666666666664
2012-03-30,60.333333333333336
2012-03-31,68.66666666666667
2012-04-01,56.0
2012-04-02,65.33333333333333
2012-04-03,69.5
2012-04-04,41.666666666666664
2012-04-05,25.333333333333332
2012-04-06,26.333333333333332
2012-04-07,26.666666666666668
2012-04-08,23.0
2012-04-09,30.0
2012-04-10,26.0
2012-04-11,21.333333333333332
2012-04-12,22.666666666666668
2012-04-13,24.333333333333332
2012-04-14,23.0
2012-04-15,24.0
2012-04-16,19.0
2012-04-17,20.0
2012-04-18,20.0
2012-04-19,21.0
2012-04-20,19.666666666666668
2012-04-21,28.0
2012-04-22,29.333333333333332
2012-04-23,30.333333333333332
2012-04-24,30.666666666666668
2012-04-25,36.666666666666664
2012-04-26,37.0
2012-04-27,33.0
2012-04-28,30.666666666666668
2012-04-29,24.333333333333332
2012-04-30,21.0
2012-05-01,19.0
2012-05-02,18.0
2012-05-03,18.333333333333332
2012-05-04,15.0
2012-05-05,13.333333333333334
2012-05-06,10.666666666666666
2012-05-07,15.0
2012-05-08,20.0
2012-05-09,25.333333333333332
2012-05-10,24.333333333333332
2012-05-11,26.0
2012-05-12,25.0
2012-05-13,23.666666666666668
2012-05-14,24.0
2012-05-15,25.0
2012-05-16,21.0
2012-05-17,28.333333333333332
2012-05-18,21.0
2012-05-19,18.0
2012-05-20,16.0
2012-05-21,14.0
2012-05-22,20.0
2012-05-23,20.666666666666668
2012-05-24,21.0
2012-05-25,23.0
2012-05-26,16.333333333333332
2012-05-27,13.333333333333334
2012-05-28,13.5
2012-05-29,13.666666666666666
2012-05-30,15.333333333333334
2012-05-31,17.333333333333332
2012-06-01,13.5
2012-06-02,15.5
2012-06-03,22.333333333333332
2012-06-04,20.333333333333332
2012-06-05,24.333333333333332
2012-06-06,22.0
2012-06-07,20.666666666666668
2012-06-08,16.666666666666668
2012-06-09,14.0
2012-06-10,14.333333333333334
2012-06-11,14.333333333333334
2012-06-12,18.666666666666668
2012-06-13,21.333333333333332
2012-06-14,19.666666666666668
2012-06-15,27.333333333333332
2012-06-16,20.666666666666668
2012-06-17,16.0
2012-06-18,13.0
2012-06-19,18.75
2012-06-20,17.0
2012-06-21,24.8
2012-06-22,25.0
2012-06-23,24.0
2012-06-24,20.8
2012-06-25,19.0
2012-06-26,19.0
2012-06-27,20.25
2012-06-28,19.75
2012-06-29,18.75
2012-06-30,20.75
2012-07-01,22.0
2012-07-02,23.25
2012-07-03,21.75
2012-07-04,19.25
2012-07-05,19.75
2012-07-06,18.6
2012-07-07,16.2
2012-07-08,12.4
2012-07-09,16.2
2012-07-10,20.2
2012-07-11,17.2
2012-07-12,15.6
2012-07-13,17.8
2012-07-14,18.2
2012-07-15,17.0
2012-07-16,18.0
2012-07-17,20.8
2012-07-18,26.0
2012-07-19,16.6
2012-07-20,17.5
2012-07-21,19.5
2012-07-22,19.0
2012-07-23,20.0
2012-07-24,17.0
2012-07-25,16.6
2012-07-26,19.0
2012-07-27,21.8
2012-07-28,21.8
2012-07-29,22.0
2012-07-30,24.5
2012-07-31,15.8
2012-08-01,16.2
2012-08-02,14.6
2012-08-03,17.6
2012-08-04,18.4
2012-08-05,17.6
2012-08-06,17.8
2012-08-07,16.6
2012-08-08,15.5
2012-08-09,14.5
2012-08-10,25.8
2012-08-11,29.8
2012-08-12,29.5
2012-08-13,15.0
2012-08-14,12.333333333333334
2012-08-15,17.333333333333332
2012-08-16,20.25
2012-08-17,17.5
2012-08-18,17.0
2012-08-19,13.75
2012-08-20,12.75
2012-08-21,17.0
2012-08-22,18.6
2012-08-23,18.0
2012-08-24,20.25
2012-08-25,19.0
2012-08-26,19.0
2012-08-27,11.8
2012-08-28,14.0
2012-08-29,20.75
2012-08-30,16.4
2012-08-31,19.8
2012-09-01,17.0
2012-09-02,17.6
2012-09-03,21.25
2012-09-04,20.75
2012-09-05,21.4
2012-09-06,18.8
2012-09-07,15.8
2012-09-08,15.4
2012-09-09,19.0
2012-09-10,24.6
2012-09-11,21.0
2012-09-12,16.5
2012-09-13,16.6
2012-09-14,18.2
2012-09-15,18.6
2012-09-16,19.6
2012-09-17,18.25
2012-09-18,21.8
2012-09-19,22.25
2012-09-20,21.75
2012-09-21,18.2
2012-09-22,20.6
2012-09-23,16.8
2012-09-24,18.4
2012-09-25,21.4
2012-09-26,27.0
2012-09-27,21.6
2012-09-28,20.2
2012-09-29,31.0
2012-09-30,36.6
2012-10-01,34.6
2012-10-02,33.4
2012-10-03,21.25
2012-10-04,17.8
2012-10-05,20.6
2012-10-06,23.8
2012-10-07,26.4
2012-10-08,21.8
2012-10-09,18.75
2012-10-10,23.25
2012-10-11,31.5
2012-10-12,36.75
2012-10-13,38.5
2012-10-14,35.25
2012-10-15,30.0
2012-10-16,23.666666666666668
2012-10-17,33.5
2012-10-18,25.25
2012-10-19,33.0
2012-10-20,35.0
2012-10-21,33.2
2012-10-22,27.0
2012-10-23,24.0
2012-10-24,21.6
2012-10-25,23.6
2012-10-26,29.4
2012-10-27,27.6
2012-10-28,31.2
2012-10-29,27.6
2012-10-30,22.25
2012-10-31,23.8
2012-11-01,22.8
2012-11-02,30.4
2012-11-03,31.0
2012-11-04,30.8
2012-11-05,34.0
2012-11-06,31.0
2012-11-07,28.25
2012-11-08,25.0
2012-11-09,26.4
2012-11-10,26.6
2012-11-11,29.5
2012-11-12,23.8
2012-11-13,27.2
2012-11-14,26.8
2012-11-15,28.6
2012-11-16,27.2
2012-11-17,24.8
2012-11-18,21.2
2012-11-19,22.25
2012-11-20,27.0
2012-11-21,26.0
2012-11-22,29.8
2012-11-23,28.0
2012-11-24,28.0
2012-11-25,22.0
2012-11-26,22.2
2012-11-27,24.0
2012-11-28,25.0
2012-11-29,26.0
2012-11-30,32.0
2012-12-01,29.2
2012-12-02,29.2
2012-12-03,29.0
2012-12-04,31.6
2012-12-05,26.6
2012-12-06,29.6
2012-12-07,37.25
2012-12-08,34.2
2012-12-09,37.5
2012-12-10,30.5
2012-12-11,34.0
2012-12-12,23.333333333333332
2012-12-13,37.25
2012-12-14,37.0
2012-12-15,38.666666666666664
2012-12-16,37.0
2012-12-17,42.8
2012-12-18,45.2
2012-12-19,39.4
2012-12-20,38.0
2012-12-21,31.5
2012-12-22,32.75
2012-12-23,28.25
2012-12-24,33.25
2012-12-25,47.75
2012-12-26,48.4
2012-12-27,47.8
2012-12-28,51.25
2012-12-29,41.0
2012-12-30,36.0
2012-12-31,26.5
2013-01-01,38.75
2013-01-02,40.0
2013-01-03,42.4
2013-01-04,38.25
2013-01-05,40.0
2013-01-06,47.2
2013-01-07,47.4
2013-01-08,57.8
2013-01-09,62.4
2013-01-10,66.0
2013-01-11,45.2
2013-01-12,37.0
2013-01-13,34.8
2013-01-14,40.4
2013-01-15,43.0
2013-01-16,53.8
2013-01-17,55.8
2013-01-18,47.0
2013-01-19,48.8
2013-01-20,61.2
2013-01-21,69.25
2013-01-22,76.2
2013-01-23,63.4
2013-01-24,42.4
2013-01-25,34.4
2013-01-26,29.8
2013-01-27,31.6
2013-01-28,34.0
2013-01-29,43.0
2013-01-30,42.6
2013-01-31,39.5
2013-02-01,37.8
2013-02-02,46.0
2013-02-03,42.8
2013-02-04,52.2
2013-02-05,57.75
2013-02-06,33.2
2013-02-07,33.8
2013-02-08,34.2
2013-02-09,35.0
2013-02-10,41.6
2013-02-11,48.0
2013-02-12,48.8
2013-02-13,53.0
2013-02-14,68.8
2013-02-15,72.8
2013-02-16,47.6
2013-02-17,46.6
2013-02-18,32.8
2013-02-19,26.5
2013-02-20,37.75
2013-02-21,43.75
2013-02-22,49.5
2013-02-23,36.0
2013-02-24,40.0
2013-02-25,52.2
2013-02-26,57.6
2013-02-27,41.0
2013-02-28,24.75
2013-03-01,21.0
2013-03-02,23.25
2013-03-03,27.75
2013-03-04,31.75
2013-03-05,36.5
2013-03-06,47.75
2013-03-07,51.4
2013-03-08,49.5
2013-03-09,34.4
2013-03-10,34.4
2013-03-11,39.0
2013-03-12,39.6
2013-03-13,44.4
2013-03-14,46.8
2013-03-15,49.6
2013-03-16,46.2
2013-03-17,42.25
2013-03-18,33.0
2013-03-19,32.0
2013-03-20,42.6
2013-03-21,57.8
2013-03-22,46.2
2013-03-23,20.75
2013-03-24,20.75
2013-03-25,27.5
2013-03-26,37.25
2013-03-27,36.25
2013-03-28,53.2
2013-03-29,42.4
2013-03-30,40.2
2013-03-31,34.8
2013-04-01,31.0
2013-04-02,31.4
2013-04-03,39.0
2013-04-04,44.2
2013-04-05,46.4
2013-04-06,59.2
2013-04-07,58.5
2013-04-08,59.75
2013-04-09,50.5
2013-04-10,52.6
2013-04-11,41.4
2013-04-12,39.75
2013-04-13,32.25
2013-04-14,26.5
2013-04-15,18.6
2013-04-16,16.8
2013-04-17,24.6
2013-04-18,29.4
2013-04-19,36.4
2013-04-20,36.2
2013-04-21,31.2
2013-04-22,26.6
2013-04-23,22.6
2013-04-24,28.8
2013-04-25,22.2
2013-04-26,23.0
2013-04-27,22.2
2013-04-28,24.4
2013-04-29,23.6
2013-04-30,24.2
2013-05-01,24.4
2013-05-02,23.4
2013-05-03,22.4
2013-05-04,19.2
2013-05-05,22.4
2013-05-06,24.2
2013-05-07,19.8
2013-05-08,22.0
2013-05-09,21.0
2013-05-10,19.8
2013-05-11,18.75
2013-05-12,19.4
2013-05-13,21.2
2013-05-14,17.75
2013-05-15,20.75
2013-05-16,19.2
2013-05-17,19.4
2013-05-18,15.6
2013-05-19,18.0
2013-05-20,17.0
2013-05-21,22.2
2013-05-22,24.2
2013-05-23,23.2
2013-05-24,20.0
2013-05-25,15.0
2013-05-26,15.4
2013-05-27,17.0
2013-05-28,18.2
2013-05-29,20.8
2013-05-30,23.0
2013-05-31,22.75
2013-06-01,20.75
2013-06-02,17.0
2013-06-03,16.75
2013-06-04,18.4
2013-06-05,17.8
2013-06-06,18.4
2013-06-07,21.2
2013-06-08,19.2
2013-06-09,18.4
2013-06-10,20.0
2013-06-11,19.5
2013-06-12,22.8
2013-06-13,23.2
2013-06-14,24.4
2013-06-15,23.4
2013-06-16,28.2
2013-06-17,22.4
2013-06-18,24.0
2013-06-19,19.2
2013-06-20,22.2
2013-06-21,21.2
2013-06-22,24.0
2013-06-23,24.8
2013-06-24,24.2
2013-06-25,20.75
2013-06-26,22.25
2013-06-27,13.333333333333334
2013-06-28,18.333333333333332
2013-06-29,18.666666666666668
2013-06-30,17.0
2013-07-01,19.666666666666668
2013-07-02,15.0
2013-07-03,17.333333333333332
2013-07-04,17.4
2013-07-05,19.8
2013-07-06,22.4
2013-07-07,21.0
2013-07-08,18.6
2013-07-09,17.2
2013-07-10,17.0
2013-07-11,18.4
2013-07-12,18.6
2013-07-13,15.6
2013-07-14,13.2
2013-07-15,14.2
2013-07-16,17.0
2013-07-17,14.8
2013-07-18,17.2
2013-07-19,18.2
2013-07-20,20.6
2013-07-21,18.2
2013-07-22,16.8
2013-07-23,17.6
2013-07-24,14.2
2013-07-25,17.2
2013-07-26,17.2
2013-07-27,20.8
2013-07-28,18.0
2013-07-29,14.4
2013-07-30,14.8
2013-07-31,17.6
2013-08-01,19.6
2013-08-02,20.2
2013-08-03,18.8
2013-08-04,18.2
2013-08-05,20.0
2013-08-06,22.8
2013-08-07,20.2
2013-08-08,20.4
2013-08-09,17.6
2013-08-10,16.0
2013-08-11,15.8
2013-08-12,19.0
2013-08-13,15.6
2013-08-14,15.6
2013-08-15,19.0
2013-08-16,16.2
2013-08-17,14.8
2013-08-18,16.2
2013-08-19,17.0
2013-08-20,16.2
2013-08-21,17.4
2013-08-22,16.2
2013-08-23,17.0
2013-08-24,19.2
2013-08-25,17.2
2013-08-26,21.0
2013-08-27,24.0
2013-08-28,28.0
2013-08-29,19.2
2013-08-30,15.4
2013-08-31,19.2
2013-09-01,18.6
2013-09-02,15.2
2013-09-03,19.0
2013-09-04,17.5
2013-09-05,19.0
2013-09-06,16.8
2013-09-07,21.5
2013-09-08,21.2
2013-09-09,23.2
2013-09-10,25.4
2013-09-11,17.6
2013-09-12,20.4
2013-09-13,20.6
2013-09-14,18.8
2013-09-15,16.6
2013-09-16,15.0
2013-09-17,17.2
2013-09-18,19.6
2013-09-19,12.8
2013-09-20,16.25
2013-09-21,17.4
2013-09-22,16.4
2013-09-23,14.75
2013-09-24,16.8
2013-09-25,15.0
2013-09-26,20.0
2013-09-27,18.4
2013-09-28,20.2
2013-09-29,19.2
2013-09-30,16.0
2013-10-01,19.25
2013-10-02,18.75
2013-10-03,16.25
2013-10-04,22.75
2013-10-05,29.0
2013-10-06,25.0
2013-10-07,26.5
2013-10-08,23.8
2013-10-09,33.6
2013-10-10,33.166666666666664
2013-10-11,39.833333333333336
2013-10-12,43.25
2013-10-13,39.8
2013-10-14,35.25
2013-10-15,35.75
2013-10-16,32.0
2013-10-17,23.25
2013-10-18,19.5
2013-10-19,26.6
2013-10-20,20.75
2013-10-21,21.2
2013-10-22,29.25
2013-10-23,32.333333333333336
2013-10-24,28.2
2013-10-25,34.2
2013-10-26,39.6
2013-10-27,45.6
2013-10-28,42.8
2013-10-29,38.0
2013-10-30,51.75
2013-10-31,41.0
2013-11-01,34.0
2013-11-02,29.5
2013-11-03,36.0
2013-11-04,37.8
2013-11-05,40.0
2013-11-06,32.0
2013-11-07,29.0
2013-11-08,24.5
2013-11-09,28.2
2013-11-10,35.833333333333336
2013-11-11,36.166666666666664
2013-11-12,27.833333333333332
2013-11-13,28.4
2013-11-14,26.6
2013-11-15,20.8
2013-11-16,18.6
2013-11-17,18.8
2013-11-18,24.6
2013-11-19,19.5
2013-11-20,29.4
2013-11-21,30.6
2013-11-22,24.6
2013-11-23,28.4
2013-11-24,22.4
2013-11-25,28.2
2013-11-26,25.2
2013-11-27,25.6
2013-11-28,23.75
2013-11-29,17.4
2013-11-30,26.8
2013-12-01,28.25
2013-12-02,29.4
2013-12-03,37.0
2013-12-04,38.4
2013-12-05,33.0
2013-12-06,34.0
2013-12-07,36.4
2013-12-08,46.2
2013-12-09,53.0
2013-12-10,53.2
2013-12-11,57.4
2013-12-12,61.8
2013-12-13,64.6
2013-12-14,49.4
2013-12-15,34.2
2013-12-16,14.4
2013-12-17,16.0
2013-12-18,27.0
2013-12-19,32.2
2013-12-20,39.0
2013-12-21,38.5
2013-12-22,41.25
2013-12-23,53.75
2013-12-24,52.0
2013-12-25,50.4
2013-12-26,57.6
2013-12-27,63.8
2013-12-28,67.2
2013-12-29,67.0
2013-12-30,67.0
2013-12-31,65.5
2014-01-01,65.33333333333333
2014-01-02,64.33333333333333
2014-01-03,76.6
2014-01-04,65.2
2014-01-05,63.666666666666664
2014-01-06,65.6
2014-01-07,56.8
2014-01-08,56.166666666666664
2014-01-09,53.2
2014-01-10,36.5
2014-01-11,40.0
2014-01-12,34.0
2014-01-13,33.42857142857143
2014-01-14,31.285714285714285
2014-01-15,39.142857142857146
2014-01-16,50.0
2014-01-17,53.42857142857143
2014-01-18,40.714285714285715
2014-01-19,55.0
2014-01-20,56.142857142857146
2014-01-21,57.42857142857143
2014-01-22,70.85714285714286
2014-01-23,77.83333333333333
2014-01-24,88.2
2014-01-25,88.0
2014-01-26,76.33333333333333
2014-01-27,76.5
2014-01-28,65.16666666666667
2014-01-29,51.857142857142854
2014-01-30,43.714285714285715
2014-01-31,43.2
2014-02-01,44.4
2014-02-02,40.666666666666664
2014-02-03,43.8
2014-02-04,43.2
2014-02-05,37.2
2014-02-06,33.4
2014-02-07,38.57142857142857
2014-02-08,28.666666666666668
2014-02-09,35.666666666666664
2014-02-10,41.333333333333336
2014-02-11,44.142857142857146
2014-02-12,35.666666666666664
