Date,pm25
2014-02-13,36.8
2014-02-14,36.0
2014-02-15,33.57142857142857
2014-02-16,39.833333333333336
2014-02-17,34.57142857142857
2014-02-18,32.333333333333336
2014-02-19,39.333333333333336
2014-02-20,39.5
2014-02-21,44.333333333333336
2014-02-22,53.0
2014-02-23,45.666666666666664
2014-02-24,47.166666666666664
2014-02-25,45.4
2014-02-26,47.6
2014-02-27,45.6
2014-02-28,44.2
2014-03-01,44.4
2014-03-02,44.4
2014-03-03,44.8
2014-03-04,44.25
2014-03-05,55.6
2014-03-06,58.0
2014-03-07,53.8
2014-03-08,48.833333333333336
2014-03-09,51.833333333333336
2014-03-10,49.666666666666664
2014-03-11,45.42857142857143
2014-03-12,46.714285714285715
2014-03-13,50.42857142857143
2014-03-14,55.0
2014-03-15,47.57142857142857
2014-03-16,51.285714285714285
2014-03-17,54.714285714285715
2014-03-18,55.42857142857143
2014-03-19,45.8
2014-03-20,43.0
2014-03-21,66.71428571428571
2014-03-22,52.142857142857146
2014-03-23,37.5
2014-03-24,45.166666666666664
2014-03-25,39.42857142857143
2014-03-26,43.857142857142854
2014-03-27,50.857142857142854
2014-03-28,52.714285714285715
2014-03-29,46.857142857142854
2014-03-30,38.57142857142857
2014-03-31,35.0
2014-04-01,46.42857142857143
2014-04-02,45.857142857142854
2014-04-03,50.0
2014-04-04,40.142857142857146
2014-04-05,31.0
2014-04-06,30.857142857142858
2014-04-07,33.42857142857143
2014-04-08,43.142857142857146
2014-04-09,46.714285714285715
2014-04-10,55.714285714285715
2014-04-11,51.333333333333336
2014-04-12,44.285714285714285
2014-04-13,41.714285714285715
2014-04-14,36.285714285714285
2014-04-15,24.571428571428573
2014-04-16,25.142857142857142
2014-04-17,28.428571428571427
2014-04-18,29.714285714285715
2014-04-19,31.0
2014-04-20,30.857142857142858
2014-04-21,30.571428571428573
2014-04-22,29.714285714285715
2014-04-23,33.142857142857146
2014-04-24,30.142857142857142
2014-04-25,31.857142857142858
2014-04-26,26.714285714285715
2014-04-27,29.0
2014-04-28,27.5
2014-04-29,24.428571428571427
2014-04-30,23.428571428571427
2014-05-01,23.571428571428573
2014-05-02,28.285714285714285
2014-05-03,23.0
2014-05-04,31.285714285714285
2014-05-05,36.0
2014-05-06,33.0
2014-05-07,32.285714285714285
2014-05-08,30.666666666666668
2014-05-09,23.166666666666668
2014-05-10,23.4
2014-05-11,18.8
2014-05-12,17.8
2014-05-13,14.2
2014-05-14,16.0
2014-05-15,17.0
2014-05-16,18.5
2014-05-17,18.857142857142858
2014-05-18,15.714285714285714
2014-05-19,16.6
2014-05-20,16.0
2014-05-21,16.166666666666668
2014-05-22,15.285714285714286
2014-05-23,15.142857142857142
2014-05-24,20.0
2014-05-25,22.857142857142858
2014-05-26,21.0
2014-05-27,18.428571428571427
2014-05-28,21.0
2014-05-29,19.666666666666668
2014-05-30,17.857142857142858
2014-05-31,17.428571428571427
2014-06-01,17.5
2014-06-02,16.142857142857142
2014-06-03,13.714285714285714
2014-06-04,15.428571428571429
2014-06-05,16.142857142857142
2014-06-06,13.0
2014-06-07,15.714285714285714
2014-06-08,16.142857142857142
2014-06-09,15.0
2014-06-10,13.857142857142858
2014-06-11,15.142857142857142
2014-06-12,16.142857142857142
2014-06-13,14.857142857142858
2014-06-14,13.857142857142858
2014-06-15,15.285714285714286
2014-06-16,13.333333333333334
2014-06-17,13.333333333333334
2014-06-18,14.0
2014-06-19,18.833333333333332
2014-06-20,24.571428571428573
2014-06-21,27.142857142857142
2014-06-22,23.0
2014-06-23,21.5
2014-06-24,16.857142857142858
2014-06-25,15.0
2014-06-26,18.142857142857142
2014-06-27,22.285714285714285
2014-06-28,22.0
2014-06-29,20.428571428571427
2014-06-30,18.714285714285715
2014-07-01,17.428571428571427
2014-07-02,18.0
2014-07-03,14.625
2014-07-04,16.0
2014-07-05,15.0
2014-07-06,16.0
2014-07-07,13.125
2014-07-08,15.142857142857142
2014-07-09,12.25
2014-07-10,12.857142857142858
2014-07-11,14.571428571428571
2014-07-12,15.142857142857142
2014-07-13,15.5
2014-07-14,20.857142857142858
2014-07-15,17.0
2014-07-16,14.285714285714286
2014-07-17,14.5
2014-07-18,15.714285714285714
2014-07-19,19.0
2014-07-20,22.571428571428573
2014-07-21,23.0
2014-07-22,20.714285714285715
2014-07-23,15.571428571428571
2014-07-24,18.375
2014-07-25,20.857142857142858
2014-07-26,17.0
2014-07-27,17.428571428571427
2014-07-28,20.571428571428573
2014-07-29,19.125
2014-07-30,20.375
2014-07-31,18.857142857142858
2014-08-01,23.571428571428573
2014-08-02,20.0
2014-08-03,20.0
2014-08-04,19.125
2014-08-05,15.75
2014-08-06,12.875
2014-08-07,15.571428571428571
2014-08-08,13.166666666666666
2014-08-09,14.375
2014-08-10,14.75
2014-08-11,15.0
2014-08-12,13.875
2014-08-13,16.25
2014-08-14,18.875
2014-08-15,17.0
2014-08-16,15.88888888888889
2014-08-17,15.333333333333334
2014-08-18,16.0
2014-08-19,16.125
2014-08-20,15.0
2014-08-21,14.0
2014-08-22,14.333333333333334
2014-08-23,20.875
2014-08-24,16.0
2014-08-25,18.22222222222222
2014-08-26,15.3
2014-08-27,11.88888888888889
2014-08-28,10.555555555555555
2014-08-29,14.666666666666666
2014-08-30,13.0
2014-08-31,13.25
2014-09-01,12.75
2014-09-02,13.1
2014-09-03,11.0
2014-09-04,13.7
2014-09-05,11.6
2014-09-06,13.5
2014-09-07,11.222222222222221
2014-09-08,11.8
2014-09-09,13.11111111111111
2014-09-10,14.333333333333334
2014-09-11,13.333333333333334
2014-09-12,14.0
2014-09-13,13.7
2014-09-14,12.8
2014-09-15,13.777777777777779
2014-09-16,12.777777777777779
2014-09-17,10.625
2014-09-18,13.444444444444445
2014-09-19,18.0
2014-09-20,19.22222222222222
2014-09-21,15.222222222222221
2014-09-22,16.11111111111111
2014-09-23,14.9
2014-09-24,16.77777777777778
2014-09-25,19.444444444444443
2014-09-26,18.0
2014-09-27,19.88888888888889
2014-09-28,20.555555555555557
2014-09-29,17.88888888888889
2014-09-30,20.0
2014-10-01,21.8
2014-10-02,20.4
2014-10-03,22.666666666666668
2014-10-04,21.77777777777778
2014-10-05,17.77777777777778
2014-10-06,17.444444444444443
2014-10-07,24.666666666666668
2014-10-08,26.125
2014-10-09,28.875
2014-10-10,24.666666666666668
2014-10-11,22.625
2014-10-12,34.666666666666664
2014-10-13,44.77777777777778
2014-10-14,42.875
2014-10-15,56.666666666666664
2014-10-16,59.888888888888886
2014-10-17,55.714285714285715
2014-10-18,40.375
2014-10-19,32.5
2014-10-20,24.555555555555557
2014-10-21,28.0
2014-10-22,23.88888888888889
2014-10-23,18.9
2014-10-24,22.6
2014-10-25,21.0
2014-10-26,21.444444444444443
2014-10-27,23.0
2014-10-28,21.88888888888889
2014-10-29,19.8
2014-10-30,27.4
2014-10-31,26.555555555555557
2014-11-01,23.2
2014-11-02,21.7
2014-11-03,20.5
2014-11-04,23.5
2014-11-05,20.8
2014-11-06,23.2
2014-11-07,25.3
2014-11-08,23.7
2014-11-09,23.2
2014-11-10,23.9
2014-11-11,28.22222222222222
2014-11-12,29.9
2014-11-13,28.25
2014-11-14,23.88888888888889
2014-11-15,28.666666666666668
2014-11-16,29.9
2014-11-17,26.0
2014-11-18,29.4
2014-11-19,33.0
2014-11-20,39.1
2014-11-21,44.9
2014-11-22,47.55555555555556
2014-11-23,44.875
2014-11-24,44.833333333333336
2014-11-25,44.888888888888886
2014-11-26,45.22222222222222
2014-11-27,34.333333333333336
2014-11-28,41.44444444444444
2014-11-29,44.55555555555556
2014-11-30,39.6
2014-12-01,32.5
2014-12-02,30.6
2014-12-03,32.6
2014-12-04,39.3
2014-12-05,28.11111111111111
2014-12-06,29.7
2014-12-07,35.0
2014-12-08,31.0
2014-12-09,32.2
2014-12-10,35.7
2014-12-11,36.7
2014-12-12,37.9
2014-12-13,34.3
2014-12-14,38.1
2014-12-15,49.44444444444444
2014-12-16,42.9
2014-12-17,36.4
2014-12-18,44.7
2014-12-19,47.5
2014-12-20,48.4
2014-12-21,46.9
2014-12-22,48.5
2014-12-23,60.8
2014-12-24,61.4
2014-12-25,52.0
2014-12-26,50.8
2014-12-27,51.0
2014-12-28,29.1
2014-12-29,28.2
2014-12-30,46.9
2014-12-31,46.44444444444444
2015-01-01,37.0
2015-01-02,43.111111111111114
2015-01-03,50.625
2015-01-04,57.42857142857143
2015-01-05,59.285714285714285
2015-01-06,51.714285714285715
2015-01-07,41.888888888888886
2015-01-08,32.75
2015-01-09,26.22222222222222
2015-01-10,30.22222222222222
2015-01-11,29.6
2015-01-12,26.2
2015-01-13,28.6
2015-01-14,41.7
2015-01-15,52.5
2015-01-16,58.1
2015-01-17,52.8
2015-01-18,57.6
2015-01-19,51.666666666666664
2015-01-20,59.0
2015-01-21,71.3
2015-01-22,74.8
2015-01-23,69.3
2015-01-24,63.77777777777778
2015-01-25,65.375
2015-01-26,62.0
2015-01-27,72.0
2015-01-28,67.1
2015-01-29,62.5
2015-01-30,56.5
2015-01-31,54.77777777777778
2015-02-01,52.111111111111114
2015-02-02,48.333333333333336
2015-02-03,49.6
2015-02-04,54.3
2015-02-05,51.1
2015-02-06,54.1
2015-02-07,64.1
2015-02-08,69.5
2015-02-09,60.77777777777778
2015-02-10,64.22222222222223
2015-02-11,76.7
2015-02-12,57.44444444444444
2015-02-13,47.5
2015-02-14,41.3
2015-02-15,45.5
2015-02-16,49.4
2015-02-17,43.1
2015-02-18,40.5
2015-02-19,36.0
2015-02-20,28.666666666666668
2015-02-21,28.0
2015-02-22,29.11111111111111
2015-02-23,30.444444444444443
2015-02-24,39.22222222222222
2015-02-25,43.44444444444444
2015-02-26,35.888888888888886
2015-02-27,40.5
2015-02-28,41.4
2015-03-01,57.5
2015-03-02,42.55555555555556
2015-03-03,31.666666666666668
2015-03-04,38.0
2015-03-05,40.6
2015-03-06,43.5
2015-03-07,36.4
2015-03-08,37.0
2015-03-09,51.44444444444444
2015-03-10,61.666666666666664
2015-03-11,51.44444444444444
2015-03-12,51.625
2015-03-13,50.625
2015-03-14,42.5
2015-03-15,56.875
2015-03-16,74.25
2015-03-17,74.0
2015-03-18,61.375
2015-03-19,55.44444444444444
2015-03-20,61.0
2015-03-21,57.3
2015-03-22,42.5
2015-03-23,41.3
2015-03-24,38.8
2015-03-25,43.111111111111114
2015-03-26,37.7
2015-03-27,36.9
2015-03-28,40.7
2015-03-29,31.2
2015-03-30,29.6
2015-03-31,28.0
2015-04-01,32.5
2015-04-02,40.8
2015-04-03,44.8
2015-04-04,50.2
2015-04-05,50.0
2015-04-06,42.1
2015-04-07,44.4
2015-04-08,41.333333333333336
2015-04-09,42.888888888888886
2015-04-10,28.363636363636363
2015-04-11,29.25
2015-04-12,28.916666666666668
2015-04-13,37.2
2015-04-14,49.1
2015-04-15,58.6
2015-04-16,52.27272727272727
2015-04-17,39.27272727272727
2015-04-18,31.636363636363637
2015-04-19,31.3
2015-04-20,32.666666666666664
2015-04-21,38.4
2015-04-22,35.63636363636363
2015-04-23,28.727272727272727
2015-04-24,32.63636363636363
2015-04-25,30.727272727272727
2015-04-26,32.72727272727273
2015-04-27,26.454545454545453
2015-04-28,24.1
2015-04-29,22.2
2015-04-30,23.7
2015-05-01,21.0
2015-05-02,20.727272727272727
2015-05-03,22.363636363636363
2015-05-04,21.0
2015-05-05,19.9
2015-05-06,20.5
2015-05-07,21.5
2015-05-08,26.375
2015-05-09,21.4
2015-05-10,23.3
2015-05-11,24.3
2015-05-12,23.9
2015-05-13,21.0
2015-05-14,17.454545454545453
2015-05-15,18.2
2015-05-16,17.555555555555557
2015-05-17,15.375
2015-05-18,14.5
2015-05-19,16.375
2015-05-20,13.2
2015-05-21,12.454545454545455
2015-05-22,12.7
2015-05-23,14.545454545454545
2015-05-24,16.09090909090909
2015-05-25,16.90909090909091
2015-05-26,18.272727272727273
2015-05-27,18.545454545454547
2015-05-28,17.6
2015-05-29,16.818181818181817
2015-05-30,17.636363636363637
2015-05-31,16.181818181818183
2015-06-01,14.5
2015-06-02,15.818181818181818
2015-06-03,19.636363636363637
2015-06-04,16.2
2015-06-05,15.75
2015-06-06,15.3
2015-06-07,13.7
2015-06-08,13.125
2015-06-09,13.5
2015-06-10,17.2
2015-06-11,16.0
2015-06-12,17.454545454545453
2015-06-13,19.0
2015-06-14,17.6
2015-06-15,17.454545454545453
2015-06-16,17.454545454545453
2015-06-17,15.818181818181818
2015-06-18,15.636363636363637
2015-06-19,17.636363636363637
2015-06-20,16.181818181818183
2015-06-21,14.818181818181818
2015-06-22,18.09090909090909
2015-06-23,20.0
2015-06-24,18.09090909090909
2015-06-25,15.545454545454545
2015-06-26,16.181818181818183
2015-06-27,15.181818181818182
2015-06-28,16.636363636363637
2015-06-29,13.3
2015-06-30,17.363636363636363
2015-07-01,19.3
2015-07-02,20.09090909090909
2015-07-03,18.545454545454547
2015-07-04,21.545454545454547
2015-07-05,16.0
2015-07-06,20.4
2015-07-07,24.636363636363637
2015-07-08,27.181818181818183
2015-07-09,27.545454545454547
2015-07-10,28.09090909090909
2015-07-11,24.09090909090909
2015-07-12,17.0
2015-07-13,19.7
2015-07-14,19.0
2015-07-15,16.555555555555557
2015-07-16,15.25
2015-07-17,15.3
2015-07-18,15.090909090909092
2015-07-19,14.545454545454545
2015-07-20,15.818181818181818
2015-07-21,13.454545454545455
2015-07-22,15.454545454545455
2015-07-23,14.909090909090908
2015-07-24,17.454545454545453
2015-07-25,18.545454545454547
2015-07-26,18.545454545454547
2015-07-27,19.272727272727273
2015-07-28,15.6
2015-07-29,15.5
2015-07-30,16.5
2015-07-31,15.1
2015-08-01,13.5
2015-08-02,13.3
2015-08-03,15.0
2015-08-04,14.454545454545455
2015-08-05,12.363636363636363
2015-08-06,13.181818181818182
2015-08-07,14.545454545454545
2015-08-08,14.636363636363637
2015-08-09,13.636363636363637
2015-08-10,15.909090909090908
2015-08-11,15.090909090909092
2015-08-12,16.181818181818183
2015-08-13,15.7
2015-08-14,13.333333333333334
2015-08-15,13.1
2015-08-16,14.5
2015-08-17,12.88888888888889
2015-08-18,14.545454545454545
2015-08-19,13.545454545454545
2015-08-20,13.454545454545455
2015-08-21,11.0
2015-08-22,10.181818181818182
2015-08-23,11.363636363636363
2015-08-24,11.545454545454545
2015-08-25,12.0
2015-08-26,12.1
2015-08-27,11.6
2015-08-28,15.363636363636363
2015-08-29,15.3
2015-08-30,15.11111111111111
2015-08-31,13.9
2015-09-01,13.5
2015-09-02,13.3
2015-09-03,15.727272727272727
2015-09-04,16.181818181818183
2015-09-05,13.545454545454545
2015-09-06,11.636363636363637
2015-09-07,11.454545454545455
2015-09-08,11.454545454545455
2015-09-09,12.909090909090908
2015-09-10,17.545454545454547
2015-09-11,15.363636363636363
2015-09-12,13.3
2015-09-13,15.181818181818182
2015-09-14,15.727272727272727
2015-09-15,15.5
2015-09-16,14.555555555555555
2015-09-17,14.333333333333334
2015-09-18,13.444444444444445
2015-09-19,22.1
2015-09-20,41.0
2015-09-21,38.7
2015-09-22,24.3
2015-09-23,16.666666666666668
2015-09-24,13.9
2015-09-25,13.5
2015-09-26,14.7
2015-09-27,16.2
2015-09-28,16.2
2015-09-29,18.2
2015-09-30,22.5
2015-10-01,18.333333333333332
2015-10-02,22.09090909090909
2015-10-03,18.666666666666668
2015-10-04,16.22222222222222
2015-10-05,16.0
2015-10-06,19.3
2015-10-07,19.545454545454547
2015-10-08,19.0
2015-10-09,22.272727272727273
2015-10-10,18.8
2015-10-11,17.5
2015-10-12,17.7
2015-10-13,19.90909090909091
2015-10-14,23.09090909090909
2015-10-15,25.363636363636363
2015-10-16,31.90909090909091
2015-10-17,38.36363636363637
2015-10-18,35.55555555555556
2015-10-19,41.125
2015-10-20,34.0
2015-10-21,26.4
2015-10-22,35.90909090909091
2015-10-23,44.63636363636363
2015-10-24,42.81818181818182
2015-10-25,38.0
2015-10-26,39.54545454545455
2015-10-27,33.81818181818182
2015-10-28,30.818181818181817
2015-10-29,33.0
2015-10-30,32.27272727272727
2015-10-31,26.90909090909091
2015-11-01,23.272727272727273
2015-11-02,21.0
2015-11-03,24.363636363636363
2015-11-04,27.545454545454547
2015-11-05,30.545454545454547
2015-11-06,33.27272727272727
2015-11-07,21.636363636363637
2015-11-08,22.727272727272727
2015-11-09,23.454545454545453
2015-11-10,25.363636363636363
2015-11-11,25.2
2015-11-12,29.0
2015-11-13,29.818181818181817
2015-11-14,28.727272727272727
2015-11-15,27.545454545454547
2015-11-16,26.6
2015-11-17,25.727272727272727
2015-11-18,27.727272727272727
2015-11-19,31.2
2015-11-20,28.22222222222222
2015-11-21,27.8
2015-11-22,24.0
2015-11-23,25.0
2015-11-24,28.1
2015-11-25,26.90909090909091
2015-11-26,26.1
2015-11-27,25.0
2015-11-28,27.2
2015-11-29,28.6
2015-11-30,32.1
2015-12-01,32.6
2015-12-02,25.8
2015-12-03,23.1
2015-12-04,26.9
2015-12-05,27.6
2015-12-06,25.7
2015-12-07,24.333333333333332
2015-12-08,28.0
2015-12-09,35.1
2015-12-10,46.3
2015-12-11,43.888888888888886
2015-12-12,37.0
2015-12-13,29.77777777777778
2015-12-14,41.666666666666664
2015-12-15,62.1
2015-12-16,45.3
2015-12-17,27.4
2015-12-18,29.2
2015-12-19,34.5
2015-12-20,40.1
2015-12-21,41.8
2015-12-22,42.6
2015-12-23,45.1
2015-12-24,39.7
2015-12-25,31.9
2015-12-26,32.6
2015-12-27,36.3
2015-12-28,38.5
2015-12-29,34.7
2015-12-30,37.6
2015-12-31,29.555555555555557
2016-01-01,22.11111111111111
2016-01-02,26.1
2016-01-03,37.4
2016-01-04,51.6
2016-01-05,46.0
2016-01-06,45.18181818181818
2016-01-07,47.36363636363637
2016-01-08,41.27272727272727
2016-01-09,29.727272727272727
2016-01-10,24.4
2016-01-11,30.454545454545453
2016-01-12,34.8
2016-01-13,30.5
2016-01-14,30.5
2016-01-15,21.1
2016-01-16,21.545454545454547
2016-01-17,22.833333333333332
2016-01-18,28.583333333333332
2016-01-19,26.916666666666668
2016-01-20,26.583333333333332
2016-01-21,28.75
2016-01-22,26.5
2016-01-23,27.363636363636363
2016-01-24,25.6
2016-01-25,21.0
2016-01-26,33.0
2016-01-27,33.666666666666664
2016-01-28,47.45454545454545
2016-01-29,54.6
2016-01-30,42.72727272727273
2016-01-31,25.666666666666668
2016-02-01,29.083333333333332
2016-02-02,38.083333333333336
2016-02-03,38.166666666666664
2016-02-04,49.833333333333336
2016-02-05,50.333333333333336
2016-02-06,35.916666666666664
2016-02-07,42.25
2016-02-08,56.333333333333336
2016-02-09,69.0
2016-02-10,83.0
2016-02-11,74.58333333333333
2016-02-12,62.166666666666664
2016-02-13,51.833333333333336
2016-02-14,45.54545454545455
2016-02-15,41.6
2016-02-16,40.54545454545455
2016-02-17,45.72727272727273
2016-02-18,54.0
2016-02-19,51.63636363636363
2016-02-20,44.333333333333336
2016-02-21,42.416666666666664
2016-02-22,44.36363636363637
2016-02-23,43.333333333333336
2016-02-24,40.583333333333336
2016-02-25,33.45454545454545
2016-02-26,33.90909090909091
2016-02-27,34.7
2016-02-28,42.4
2016-02-29,48.5
2016-03-01,47.3
2016-03-02,62.45454545454545
2016-03-03,69.83333333333333
2016-03-04,53.0
2016-03-05,43.9
2016-03-06,45.4
2016-03-07,46.3
2016-03-08,39.8
2016-03-09,43.44444444444444
2016-03-10,48.4
2016-03-11,44.45454545454545
2016-03-12,41.09090909090909
2016-03-13,37.8
2016-03-14,38.81818181818182
2016-03-15,41.54545454545455
2016-03-16,42.5
2016-03-17,45.3
2016-03-18,47.90909090909091
2016-03-19,47.583333333333336
2016-03-20,52.083333333333336
2016-03-21,48.09090909090909
2016-03-22,49.18181818181818
2016-03-23,58.1
2016-03-24,66.3
2016-03-25,53.1
2016-03-26,43.75
2016-03-27,41.75
2016-03-28,50.833333333333336
2016-03-29,50.583333333333336
2016-03-30,51.083333333333336
2016-03-31,57.63636363636363
2016-04-01,45.90909090909091
2016-04-02,38.666666666666664
2016-04-03,40.63636363636363
2016-04-04,41.72727272727273
2016-04-05,42.9
2016-04-06,44.90909090909091
2016-04-07,53.6
2016-04-08,52.72727272727273
2016-04-09,34.36363636363637
2016-04-10,36.36363636363637
2016-04-11,44.4
2016-04-12,52.333333333333336
2016-04-13,53.666666666666664
2016-04-14,52.25
2016-04-15,53.90909090909091
2016-04-16,58.27272727272727
2016-04-17,51.0
2016-04-18,50.5
2016-04-19,39.4
2016-04-20,32.25
2016-04-21,37.75
2016-04-22,38.75
2016-04-23,35.0
2016-04-24,34.63636363636363
2016-04-25,36.63636363636363
2016-04-26,38.916666666666664
2016-04-27,49.0
2016-04-28,54.2
2016-04-29,39.666666666666664
2016-04-30,25.2
2016-05-01,23.9
2016-05-02,22.083333333333332
2016-05-03,26.5
2016-05-04,27.0
2016-05-05,25.09090909090909
2016-05-06,27.0
2016-05-07,29.333333333333332
2016-05-08,29.90909090909091
2016-05-09,29.636363636363637
2016-05-10,28.583333333333332
2016-05-11,36.27272727272727
2016-05-12,34.45454545454545
2016-05-13,29.666666666666668
2016-05-14,23.25
2016-05-15,20.0
2016-05-16,27.09090909090909
2016-05-17,27.2
2016-05-18,19.9
2016-05-19,19.4
2016-05-20,15.4
2016-05-21,10.555555555555555
2016-05-22,10.4
2016-05-23,13.5
2016-05-24,16.7
2016-05-25,14.777777777777779
2016-05-26,15.4
2016-05-27,17.818181818181817
2016-05-28,18.363636363636363
2016-05-29,16.818181818181817
2016-05-30,17.454545454545453
2016-05-31,16.09090909090909
2016-06-01,11.3
2016-06-02,11.9
2016-06-03,11.625
2016-06-04,12.666666666666666
2016-06-05,13.4
2016-06-06,12.2
2016-06-07,11.9
2016-06-08,11.8
2016-06-09,11.166666666666666
2016-06-10,10.545454545454545
2016-06-11,11.083333333333334
2016-06-12,10.416666666666666
2016-06-13,10.0
2016-06-14,9.0
2016-06-15,8.454545454545455
2016-06-16,8.583333333333334
2016-06-17,10.666666666666666
2016-06-18,13.6
2016-06-19,13.181818181818182
2016-06-20,14.454545454545455
2016-06-21,12.833333333333334
2016-06-22,11.416666666666666
2016-06-23,13.615384615384615
2016-06-24,10.846153846153847
